TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:1006228012	AT2G27250	AT2G27250.2	protein_coding	One of the three CLAVATA genes controlling the size of the shoot apical meristem (SAM) in Arabidopsis.  Belongs to a large gene family called CLE for CLAVATA3/ESR-related.  Encodes a stem cell-specific protein CLV3 presumed to be a precursor of a secreted peptide hormone.  The deduced ORF encodes a 96-amino acid protein with an 18-amino acid N-terminal signal peptide.  The functional form of CLV3 (MCLV3) was first reported to be a posttranscriptionally modified 12-amino acid peptide, in which two of the three prolines were modified to hydroxyproline (Ito et al., Science 2006, 313:842; Kondo et al., Science 2006, 313:845).  Ohyama et al. (2009) later reported that the active mature CLV3 is a 13-amino-acid arabinosylated glycopeptide (Nature Chemical Biology, 5:578).  CLV3 binds the ectodomain of the CLAVATA1 (CLV1) receptor-kinase. Regulates shoot and floral meristem development. Required for CLAVATA1 receptor-like kinase assembly into a signaling complex that includes KAPP and a Rho-related protein.  It restricts its own domain of expression, the central zone (CZ) of the shoot apical meristem (SAM), by preventing differentiation of peripheral zone cells, which surround the CZ, into CZ cells and restricts overall SAM size by a separate, long-range effect on cell division rate. CLE domain of CLV3 is sufficient for function. Results obtained from whole seedlings challenge the concept that the immune receptor FLS2 perceives the meristematic regulatory peptide CLV3p in mesophyll, seedlings, and SAM cells and that CLV3p contributes to SAM immunity against bacterial infection (PMID:22923673).	ATCLV3; CLAVATA3; CLV3	 NOT pattern recognition receptor signaling pathway, apical meristem, apoplast, cell differentiation, cell-cell signaling involved in cell fate commitment, cellular component organization, central zone, extracellular region, flower meristem, innate immune response, maintenance of meristem identity, meristem development, mitochondrion, protein binding, receptor serine/threonine kinase binding, regulation of meristem structural organization, signal transduction, signaling receptor binding	true
Gene:6532560503	AT4G16950	AT4G16950.5	protein_coding	Contains a putative nucleotide binding site and leucine-rich repeats. Similar to the plant resistance genes N and L6, and to the toll and interleukin-1 receptors. Confers resistance to Peronospora parasitica.	RECOGNITION OF PERONOSPORA PARASITICA 5; RPP5; SIDEKICK SNC1 2; SIKIC2	 ADP binding, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NAD(P)+ nucleosidase activity, NAD+ nucleotidase, cyclic ADP-ribose generating, carpel, cauline leaf, collective leaf structure, cotyledon, defense response, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleotide binding, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, signal transduction, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:1006229612	AT1G70410	AT1G70410.3	protein_coding	Encodes a putative beta-carbonic anhydrase betaCA4.  Together with betaCA1 (At3g01500) regulates CO2-controlled stomatal movements in guard cells, as well as attenuates immunity. Differential CA gene expression in response to changing atmospheric CO2 conditions contribute to altered disease resistance levels.	ATBCA4; BCA4; BETA CARBONIC ANHYDRASE 4	 chloroplast, cotyledon, vascular leaf, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carbon utilization, carbonate dehydratase activity, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, cytosol, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, negative regulation of stomatal complex development, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, protein binding, regulation of stomatal movement, response to carbon dioxide, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, zinc ion binding	true
Gene:2135594	AT4G12470	AT4G12470.1	protein_coding	Encodes AZI1 (AZELAIC ACID INDUCED 1).  Involved in the priming of salicylic acid induction and systemic immunity triggered by pathogen or azelaic acid. Targeting if AZI1 to chloroplasts is increased during SAR induction and that localization requires the PRR domain.It is involved in the uptake and movement of the azelaic acid signal. AZI1 uses a previously undescribed variant of the signal anchor proteins mechanism to target plastids. AZI1 uses a bipartite N-terminal signature: a non-cleavable TMD that anchors the protein to membranes, followed by a proline rich region with features that are shared with bona fide chloroplastic transit peptides. flg22 MAMP treatment strongly induces AZI1/EARLI1 protein levels and increases their relative enrichment in the plastid fraction.	AZELAIC ACID INDUCED 1; AZI1	 extracellular region, plasmodesma, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, apoplast, cauline leaf, cellular response to cold, chloroplast, chloroplast outer membrane, cold acclimation, collective leaf structure, cotyledon, defense response to fungus, endoplasmic reticulum, extracellular region, flower, guard cell, hypocotyl, induced systemic resistance, inflorescence meristem, leaf apex, petal differentiation and expansion stage, plasmodesma, protein binding, protein self-association, root, shoot apex, shoot system, stem, systemic acquired resistance, vascular leaf, vascular leaf senescent stage	true
Gene:5019474372	AT4G12020	AT4G12020.3	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.	ATWRKY19; MAPK/ERK KINASE KINASE 4; MAPKKK11; MEKK4; MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 11; WRKY19	 cytoplasm, ADP binding, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein kinase activity, protein phosphorylation, regulation of transcription, DNA-templated, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	false
Gene:6532550808	AT5G01650	AT5G01650.3	protein_coding	Chemokine-like MDL protein; modulate flowering time and innate immunity in plants.	MDL2; MIF/D-DT-LIKE 2	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytosol, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, molecular function unknown, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532560362	AT4G16940	AT4G16940.4	protein_coding	Redundant function together with SIKIC2 and 3 in SNC1-mediated autoimmunity. Protein levels controlled by MUSE1 and MUSE2.	SIDEKICK SNC1 1; SIKIC1	 cytoplasm, ADP binding, NAD(P)+ nucleosidase activity, NAD+ nucleotidase, cyclic ADP-ribose generating, cytoplasm, guard cell, mitochondrion, signal transduction	false
Gene:2058651	AT2G23270	AT2G23270.1	protein_coding	Encoding a precursor protein of a secreted peptide that is responsive to flg22 stimulus.  Finetuning role in modulation of immunity through the regulation of SA and  JA biosynthesis and signalling pathways.	PAMP-INDUCED SECRETED PEPTIDE 3; PIP3; PRECURSOR OF PAMP-INDUCED PEPTIDE 3; PREPIP3	 cellular response to hypoxia, defense response to other organism, flowering stage, guard cell, molecular function unknown, plant sperm cell, root, rosette, stamen, stem, whole plant	true
Gene:6532546883	AT4G12020	AT4G12020.6	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.		 cytoplasm, ADP binding, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein kinase activity, protein phosphorylation, regulation of transcription, DNA-templated, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	false
Gene:6532560360	AT4G16940	AT4G16940.6	protein_coding	Redundant function together with SIKIC2 and 3 in SNC1-mediated autoimmunity. Protein levels controlled by MUSE1 and MUSE2.	SIDEKICK SNC1 1; SIKIC1	 cytoplasm, ADP binding, NAD(P)+ nucleosidase activity, NAD+ nucleotidase, cyclic ADP-ribose generating, cytoplasm, guard cell, mitochondrion, signal transduction	false
Gene:2016108	AT1G70410	AT1G70410.1	protein_coding	Encodes a putative beta-carbonic anhydrase betaCA4.  Together with betaCA1 (At3g01500) regulates CO2-controlled stomatal movements in guard cells, as well as attenuates immunity. Differential CA gene expression in response to changing atmospheric CO2 conditions contribute to altered disease resistance levels.	ATBCA4; BCA4; BETA CARBONIC ANHYDRASE 4; CA4	 chloroplast, chloroplast envelope, cotyledon, vascular leaf, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carbon utilization, carbonate dehydratase activity, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, cytosol, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, negative regulation of stomatal complex development, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, protein binding, regulation of stomatal movement, response to carbon dioxide, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, zinc ion binding	true
Gene:1005715767	AT5G43560	AT5G43560.2	protein_coding	Encodes MUSE14, a TRAF domain protein. Regulates the turnover of nucleotide-binding domain and leucine-rich repeat-containing (NLR) immune receptors SNC1 and RPS2. Loss of both MUSE13 and MUSE14 leads to enhanced pathogen resistance, NLR accumulation, and autoimmunity. In addition, MUSE13/14 physically interact with ATG6 and appear to regulate ATG6 ubiquitination and thus formation of autophagosomes.	MUSE14; TRAF1A; TUMOR NECROSIS FACTOR RECEPTOR-ASSOCIATED FACTOR 1A	 nucleus, cultured plant cell, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, autophagosome, autophagosome organization, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, protein binding, protein histidine kinase binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532546706	AT4G12020	AT4G12020.11	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.		 cytoplasm, ADP binding, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein kinase activity, protein phosphorylation, regulation of transcription, DNA-templated, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	false
Gene:6532548595	AT4G12020	AT4G12020.4	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.		 cytoplasm, ADP binding, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein kinase activity, protein phosphorylation, regulation of transcription, DNA-templated, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	false
Gene:2017661	AT1G51660	AT1G51660.1	protein_coding	Encodes a mitogen-activated map kinase kinase (there are nine in Arabidopsis) involved in innate immunity. This protein activates MPK3/MPK6 and early-defense genes redundantly with MKK5. In plants with both MKK5 and MKK4 levels reduced by RNAi plants, floral organs do not abscise suggestion a role for both proteins in mediating floral organ abscission. The mRNA is cell-to-cell mobile.	ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 4; ATMEK4; ATMKK4; MITOGEN-ACTIVATED PROTEIN KINASE KINASE 4; MKK4	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, MAP kinase kinase activity, MAPK cascade, carpel, cauline leaf, cell-to-cell mobile RNA, chloroplast stroma, collective leaf structure, cotyledon, cytoplasm, defense response to other organism, floral organ abscission, floral organ abscission zone, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence development, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, obsolete activation of MAPK activity, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen-pistil interaction, protein binding, regulation of stomatal complex development, regulation of stomatal complex patterning, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2085576	AT3G45430	AT3G45430.1	protein_coding	Extracellular ATP transmembrane receptor involved in innate immunity.	L-TYPE LECTIN RECEPTOR KINASE I.5; LECRK-I.5; P2-TYPE PURINERGIC RECEPTOR 2; P2K2	 chloroplast, ATP binding, G protein-coupled purinergic nucleotide receptor activity, LP.12 twelve leaves visible stage, PAMP-triggered immunity signalling pathway, chloroplast, collective leaf structure, defense response to bacterium, defense response to oomycetes, kinase activity, petal differentiation and expansion stage, petiole, plasma membrane, protein binding, protein phosphorylation, protein self-association, protein serine kinase activity, root, sepal, shoot apex, shoot system, transmembrane receptor protein serine/threonine kinase activity, vascular leaf	false
Gene:2137394	AT4G27880	AT4G27880.1	protein_coding	Encodes an E3 ubiquitin ligase that functions in 26S proteosome pathway. Targeting of proteins for degradation such RD21A results in indirect effects such as loss of drought induced stomatal immunity.	SINAT4	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, multicellular organism development, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, protein binding, protein ubiquitination, root, seed, sepal, shoot apex, shoot system, stamen, stem, ubiquitin protein ligase activity, ubiquitin-dependent protein catabolic process, vascular leaf, vascular leaf senescent stage, zinc ion binding	true
Gene:6532547499	AT4G37460	AT4G37460.2	protein_coding	Encodes a  tetratricopeptide repeat domain containing protein that shows sequence similarity to those of transcriptional repressors in other organisms. Involved in mediating effector-triggered immunity.		 LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cellular component unknown, collective leaf structure, cotyledon, cytoplasm, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular membrane-bounded organelle, leaf apex, leaf lamina base, mature plant embryo stage, molecular adaptor activity, negative regulation of defense response, negative regulation of transcription, DNA-templated, nucleus, perinuclear region of cytoplasm, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, whole plant	true
Gene:2018318	AT1G04510	AT1G04510.1	protein_coding	Encodes MAC3A, a U-box proteins with homology to the yeast and human E3 ubiquitin ligase Prp19.  Associated with the MOS4-Associated Complex (MAC).  Involved in plant innate immunity. Regulator of flowering time.	MAC3A; MOS4-ASSOCIATED  COMPLEX 3A; PLANT U-BOX 59; PUB59	 nucleolus, nucleus, response to cadmium ion, cultured plant cell, Cul4-RING E3 ubiquitin ligase complex, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, Prp19 complex, U2-type catalytic step 1 spliceosome, carpel, catalytic step 2 spliceosome, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, extracellular region, flower, flower pedicel, flowering stage, generation of catalytic spliceosome for first transesterification step, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA splicing, via spliceosome, mature plant embryo stage, nucleolus, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, protein K63-linked ubiquitination, response to cadmium ion, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, ubiquitin protein ligase activity, ubiquitin-protein transferase activity, vascular leaf, vascular leaf senescent stage	true
Gene:2130873	AT4G15900	AT4G15900.1	protein_coding	Mutations confer hypersensitivity to glucose and sucrose and augments sensitivity to cytokinin, ethylene, ABA and auxin. Encodes a nuclear  WD40 protein that is imported into the nucleus.  Essential for plant innate immunity.  Interacts with MOS4 and AtCDC5. It is also predicted to have two DWD motifs. It can bind to DDB1a in Y2H assays, and DDB1b in co-IP assays, and may be involved in the formation of a CUL4-based E3 ubiquitin ligase, and may affect the stability of AKIN10.	PLEIOTROPIC REGULATORY LOCUS 1; PRL1	 nucleus, Cul4-RING E3 ubiquitin ligase complex, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, Prp19 complex, carpel, catalytic step 2 spliceosome, cauline leaf, collective leaf structure, cotyledon, cotyledon development, cytosol, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, fruit development, guard cell, hormone-mediated signaling pathway, hypocotyl, inflorescence meristem, innate immune response-activating signal transduction, leaf apex, leaf development, leaf lamina base, mRNA splicing, via spliceosome, mature plant embryo stage, negative regulation of transcription, DNA-templated, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, protein binding, protein ubiquitination, proteolysis, response to glucose, root, root development, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, sugar mediated signaling pathway, vascular leaf, vascular leaf senescent stage	true
Gene:6532552509	AT4G00830	AT4G00830.6	protein_coding	Encodes a heterogeneous nuclear ribonucleoprotein (hnRNP-Q) that is involved in the plant innate immune response and may function as a suppressor of cell-autonomous immunity.		 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cellular response to jasmonic acid stimulus, chromatin binding, collective leaf structure, cotyledon, cytoplasm, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of innate immune response, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive regulation of transcription, DNA-templated, protein binding, regulation of cell fate determination, regulation of flower development, regulation of gene expression, regulation of glucosinolate biosynthetic process, regulation of histone H3-K27 trimethylation, response to bacterium, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532553624	AT5G40280	AT5G40280.2	protein_coding	Encodes a beta subunit of farnesyl-trans-transferase, which is involved in meristem organization and ABA-mediated signal transduction pathway. Mutant phenotypes have been observed in meristem organization, and response to abscisic acid and drought.The mRNA is cell-to-cell mobile. Required for cuticle formation and negatively regulates Botrytis immunity.		 cell-to-cell mobile RNA, collective leaf structure, cuticle development, farnesyltranstransferase activity, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, mature plant embryo stage, negative regulation of abscisic acid-activated signaling pathway, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, protein binding, protein farnesylation, protein farnesyltransferase activity, protein farnesyltransferase complex, protein prenylation, regulation of meristem structural organization, regulation of response to osmotic stress, regulation of response to salt stress, response to abscisic acid, response to fungus, response to water deprivation, root, seed, sepal, shoot apex, stem, stomatal opening, zinc ion binding	true
Gene:6532550085	AT3G09830	AT3G09830.3	protein_coding	Encodes a member of subfamily VIIa of the receptor-like cytoplasmic kinases (RLCKs).  It contributes to pattern-triggered immunity in response to P. syringae.	PBL39; PBS1-LIKE 39	 LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, pattern recognition receptor signaling pathway, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, pollen tube cell, protein binding, protein phosphorylation, protein serine kinase activity, regulation of salicylic acid biosynthetic process, response to bacterium, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1005452974	CIM7	CIM7	unknown	A genetic locus involved in systemic acquired resistance. Mutant lines exhibit constitutive expression of PR1 promoter-reporter transgene and has high levels of salicylic acid.No sequence reported as of 8/2020.	CIM7; CONSTITUTIVE IMMUNITY 7	 cellular component unknown, molecular function unknown, systemic acquired resistance, salicylic acid mediated signaling pathway, cellular component unknown, molecular function unknown, systemic acquired resistance, salicylic acid mediated signaling pathway	false
Gene:2142638	AT5G03320	AT5G03320.1	protein_coding	Protein kinase superfamily protein;(source:Araport11)	PATTERN-TRIGGERED IMMUNITY COMPROMISED RECEPTOR-LIKE CYTOPLASMIC KINASE 2; PBL40; PBS1-LIKE 40; PCRK2	 LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, pattern recognition receptor signaling pathway, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein phosphorylation, protein serine kinase activity, regulation of salicylic acid biosynthetic process, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
