TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:2032476	AT1G24150	AT1G24150.1	protein_coding	Encodes a group I formin. Localized to cell junctions. Polymerizes actin. Binds profilin. Member of family of cytoskeletal-interacting proteins which have the ability to stimulate actin nucleation and barbed-end capping through the combined activity of conserved formin-homology 1 (FH1) and formin-homology 2 (FH2) domains. FORMIN4 is a spatial feedback element in a multi-layered, temporally defined sequence of cytoskeletal response, contributing to the distribution of actin filaments at the dynamic cell wall appositions boundary and to the outcomes of pre-invasion defense.	ATFH4; FH4; FORMIN HOMOLOGUE 4	 extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, actin binding, actin filament polymerization, cauline leaf, chloroplast, collective leaf structure, cotyledon, defense response by cell wall thickening, defense response to fungus, endosperm, epidermal cell, extracellular region, flower, flowering stage, guard cell, haustorium, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, plasmodesma, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:2057211	AT2G38470	AT2G38470.1	protein_coding	Member of the plant WRKY transcription factor family.  Regulates the antagonistic relationship between defense pathways mediating responses to P. syringae and necrotrophic fungal pathogens.  Located in nucleus. Involved in response to various abiotic stresses - especially salt stress. Regulates cytochrome P450 gene CYP94B1 to control apoplastic barrier formation in roots to confer salt tolerance.	ATWRKY33; WRKY DNA-BINDING PROTEIN 33; WRKY33	 nucleus, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, camalexin biosynthetic process, carpel, cauline leaf, cellular heat acclimation, cellular response to heat, collective leaf structure, cotyledon, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, positive regulation of autophagy, protein binding, regulation of transcription, DNA-templated, response to chitin, response to cold, response to heat, response to osmotic stress, response to salt stress, response to water deprivation, root, seed, sepal, shoot apex, stamen, stem, systemic acquired resistance, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	true
Gene:2055249	AT2G14560	AT2G14560.1	protein_coding	Encodes LURP1, a member of the LURP cluster (late upregulated in response to Hyaloperonospora parasitica) which exhibits a pronounced upregulation after recognition of the pathogenic oomycte H. parasitica.  LURP1 is required for full basal defense to H. parasitica and resistance to this pathogen mediated by the R-proteins RPP4 and RPP5. The mRNA is cell-to-cell mobile.	LATE UPREGULATED IN RESPONSE TO HYALOPERONOSPORA PARASITICA; LURP1	 LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, defense response to fungus, flower, flowering stage, guard cell, inflorescence meristem, leaf apex, leaf lamina base, mitochondrion, molecular function unknown, petal, petal differentiation and expansion stage, petiole, response to salicylic acid, rosette leaf, sepal, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2090249	AT3G25070	AT3G25070.1	protein_coding	Encodes a member of the R protein complex and may represent a virulence target of type III pili effector proteins (virulence factors) from bacterial pathogens, which is 'guarded' by R protein complex (RPM1 and RPS2 proteins). RIN4 physically interacts with RPS2 and RPM1 in vivo. Bacterial avirulence (Avr) effectors AvrB, AvrRpm1, and AvrRpt2 induce a mobility shift in RIN4 and expression of AvrRpt2 induces rapid degradation of RIN4. RIN4 contains 2 sites for AvrRpt2 autocleavage, called RCS1 and RCS2. Overexpression of RIN4 inhibits multiple phenotypes associated with AvrRpt2 function and also inhibits PAMP-induced defense signaling. Attached to the plasma membrane at its carboxyl terminus. Cleaved  by AvrRpt2 at two PxFGxW motifs, one releasing a large portion of RIN4 from the  plasma membrane and both exposing amino-terminal residues that destabilized the carboxyl-terminal cleavage products by targeting them for N-end ubiquitylation and proteasomal degradation. Major virulence target of the TTSE HopF2Pto. The mRNA is cell-to-cell mobile.	ATRIN4; RIN4; RPM1 INTERACTING PROTEIN 4	 nucleus, plasma membrane, extrinsic component of plasma membrane, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, cytosol, defense response to bacterium, extrinsic component of plasma membrane, flower, flower pedicel, flowering stage, guard cell, hypocotyl, immune response, inflorescence meristem, innate immune response-activating signal transduction, leaf apex, leaf lamina base, mature plant embryo stage, membrane, negative regulation of plant-type hypersensitive response, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type hypersensitive response, plasma membrane, pollen, protein binding, protein phosphorylation, response to molecule of bacterial origin, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2115104	AT4G37000	AT4G37000.1	protein_coding	Mutants have spontaneous spreading cell death lesions and constitutive activation of defenses in the absence of pathogen infection.  Its product was shown to display  red chlorophyll catabolite reductase (RCCR), which catalyzes one step in the breakdown of the porphyrin component of chlorophyll. The enzyme was further assessed to be a Type-1 (pFCC-1-producing) RCCR.Upon P. syringae infection, ACD2 localization shifts from being largely in chloroplasts to partitioning to chloroplasts, mitochondria, and to a small extent, cytosol. Overexpression of ACD2 delayed cell death and the replication of P. syringae.	ACCELERATED CELL DEATH 2; ACD2; ARABIDOPSIS THALIANA RED CHLOROPHYLL CATABOLITE REDUCTASE; ATRCCR	 chloroplast, chloroplast stroma, cytosol, chloroplast envelope, vascular leaf, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT cytosol, carpel, cauline leaf, chlorophyll catabolic process, chloroplast, chloroplast envelope, chloroplast stroma, collective leaf structure, cotyledon, cytoplasm, cytosol, defense response to other organism, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, red chlorophyll catabolite reductase activity, regulation of plant-type hypersensitive response, regulation of programmed cell death, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2177638	AT5G64810	AT5G64810.1	protein_coding	member of WRKY Transcription Factor; Group II-c.  Involved in jasmonic acid inducible defense responses.	ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 51; ATWRKY51; WRKY DNA-BINDING PROTEIN 51; WRKY51	 nucleus, DNA-binding transcription factor activity, defense response to bacterium, defense response to fungus, guard cell, jasmonic acid mediated signaling pathway, nucleus, protein binding, regulation of transcription, DNA-templated, sequence-specific DNA binding	true
Gene:504954144	AT1G22882	AT1G22882.1	protein_coding	Encodes a member of the mid-SUN subfamily of SUN-domain proteins that is localized to both the nuclear envelope and the ER.  It is involved in early seed development and nuclear morphology. Secreted peptide which functions in plant growth and pathogen defense.	ATSUN3; STMP1; SUN-DOMAIN PROTEIN 3; SUN3	 nucleus, cytoplasm, defense response to bacterium, endoplasmic reticulum, guard cell, membrane, nuclear envelope, nucleus, plasma membrane, protein binding, protein self-association, response to cold, response to salt stress, response to water deprivation, stem	true
Gene:6530297149	AT3G43300	AT3G43300.2	protein_coding	AtMIN7 is an immunity associated Arabidopsis protein targeted by HopM1, a conserved Pseudomonas syringae virulence protein.  AtMIN7 encodes one of the eight members of the Arabidopsis adenosine diphosphate (ADP) ribosylation factor (ARF) guanine nucleotide exchange factor (GEF) protein family.  The AFR GEF proteins are key components of the vesicle trafficking system in eukaryotic cells.  HopM1 mediates the destruction of AtMIN7 via the host proteasome. Critical for cuticle formation  and related leaf surface defense against the bacterial pathogen Pseudomonas syringae pathovar tomato (Pto).	ATMIN7; BIG5; BREFELDIN A-INHIBITED GUANINE NUCLEOTIDE-EXCHANGE PROTEIN 5; HOPM INTERACTOR 7; MIN7	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytosol, defense response to bacterium, early endosome, flower, flower pedicel, flowering stage, guard cell, hypocotyl, immune response, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of ARF protein signal transduction, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, trans-Golgi network, vascular leaf, vascular leaf senescent stage, vesicle-mediated transport	false
Gene:2142678	AT5G03350	AT5G03350.1	protein_coding	Belongs to the group of early SA-activated genes. Involved in resistance to Pst Avr-Rpm1 as a component of the SA35 mediated defense processes associated to the ETI response. Involved in resistance to P.syringae pv. tomato Avr-Rpm1 in   Arabidopsis, as a component of the SA-mediated defense processes associated   with the effector-triggered immunity response.	SA-INDUCED LEGUME LECTIN-LIKE PROTEIN 1; SAI-LLP1	 cell wall, extracellular region, apoplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, apoplast, carpel, cauline leaf, cell wall, cellular response to salicylic acid stimulus, collective leaf structure, cotyledon, extracellular region, flower, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plasma membrane, response to bacterium, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, vascular leaf, vascular leaf senescent stage	true
Gene:2207399	AT1G79090	AT1G79090.1	protein_coding	Encodes a component of the mRNA decapping machinery that is found in complexes with and is phosphorylated by MPK4.  The protein can be found in P-bodies after treatment with PAMPs. Pat1 mutants exhibit dwarfism and de-repressed immunity dependent on the immune receptor SUMM2.  The pat1 constitutive defense phenotype is suppressed by summ2 such that pat1 summ2 mutants display a wild-type phenotype in response to biotrophic and necrotrophic pathogens.	ARABIDOPSIS HOMOLOG OF YEAST PAT1; PAT1	 cytoplasm, cultured plant cell, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, P-body, P-body assembly, RNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, deadenylation-dependent decapping of nuclear-transcribed mRNA, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1005714999	AT2G43710	AT2G43710.2	protein_coding	Encodes a stearoyl-ACP desaturase, involved in fatty acid desaturation. The ssi2 mutants have increased 18:0 and reduced 18:1 fatty acids. Exogenous application of glycerol to wild type plants mimics the ssi2 mutant phenotype. The altered 18:1 fatty acid content in the ssi2 mutants has an impact on SA- and JA-mediated defense signaling. ssi2 mutants resulted in hyper-resistance to green peach aphid and antibiosis activity in petiole exudates. Redundant &#916;9 stearoyl-ACP desaturase gene which together with AAD1 and AAD5 during embryo development provide precursors for the elaboration of embryo cuticle and therefore plays a specific role during the phase of invasive embryo growth through the endosperm. Together with AAD1, AAD5, and AAD6 redundantly participates in oil storage during the maturation phase.	ATSSI2; FAB2; FATTY ACID BIOSYNTHESIS 2; LDW1; LESION DWARF MIMIC 1; SSI2; SUPPRESSOR OF SA INSENSITIVE 2	 chloroplast, vascular leaf, seedling development stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, acyl-[acyl-carrier-protein] desaturase activity, carpel, cauline leaf, chloroplast, chloroplast stroma, chloroplast thylakoid, collective leaf structure, cotyledon, defense response, defense response to bacterium, defense response to insect, defense response to virus, fatty acid metabolic process, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid biosynthetic process, leaf apex, leaf lamina base, lipid biosynthetic process, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plastid, pollen, regulation of jasmonic acid mediated signaling pathway, regulation of salicylic acid mediated signaling pathway, root, rosette leaf, seed, seed development stage, seedling development stage, sepal, shoot apex, shoot system, stamen, stearoyl-CoA 9-desaturase activity, stearoyl-[acp] desaturase activity, stem, unsaturated fatty acid biosynthetic process, vascular leaf, vascular leaf senescent stage	true
Gene:2058255	AT2G43520	AT2G43520.1	protein_coding	Encodes putative trypsin inhibitor protein which may function in defense against herbivory.  Member of the defensin-like (DEFL) family.	ATTI2; TI2; TRYPSIN INHIBITOR PROTEIN 2	 extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, cauline leaf, collective leaf structure, cotyledon, defense response, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, seed, sepal, serine-type endopeptidase inhibitor activity, shoot apex, shoot system, sodium channel inhibitor activity, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1009021743	AT3G23900	AT3G23900.2	protein_coding	Physically interacts with, and promotes canonical splicing of, transcripts encoding defense signaling proteins, including the key negative regulator of pattern recognition receptor  signaling complexes, CALCIUM-DEPENDENT PROTEIN KINASE 28 (CPK28). Upon immune  activation by Plant Elicitor Peptides (Peps), IRR is dephosphorylated, disrupting interaction with  CPK28 transcripts and resulting in accumulation of an alternative splice variant encoding a truncated CPK28 protein with impaired kinase activity and diminished function as a negative regulator.	IMMUNOREGULATORY RNA-BINDING PROTEIN; IRR	 nucleus, cultured plant cell, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, response to peptide, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:2126840	AT4G00020	AT4G00020.1	protein_coding	Ortholog of breast cancer susceptibility protein 2. Essential at meiosis. Interacts with either AtRad51 or AtDmc1 and ATDSS1(I). Involved in embryo sac development and defense gene transcription during plant immune responses.	BRCA2(IV); BRCA2A; BREAST CANCER 2 LIKE 2A; EDA20; EMBRYO SAC DEVELOPMENT ARREST 20; MATERNAL EFFECT EMBRYO ARREST 43; MEE43	 nucleus, double-strand break repair via homologous recombination, embryo development ending in seed dormancy, embryo sac development, embryo sac morphogenesis, guard cell, nucleus, protein binding, regulation of defense response, regulation of transcription, DNA-templated	true
Gene:2195813	AT1G51940	AT1G51940.1	protein_coding	Encodes a LysM-containing receptor-like kinase.  Induction of chitin-responsive genes by chitin treatment is not blocked in the mutant. Based on protein sequence alignment analysis, it has a typical RD signaling domain in its catalytic loop and possesses autophosphorylation activity.It is required for the suppression of defense responses in absence of pathogen infection or upon abscisic acid treatment. Loss-of-function mutants display enhanced resistance to Botrytis cinerea and Pectobacterium carotovorum. Its expression is repressed by pathogen infection and biological elicitors and is induced abscisic acid.Expression is strongly repressed by elicitors and fungal infection, and is induced by the hormone abscisic acid (ABA). Insertional mutants show increased expression of PHYTOALEXIN-DEFICIENT 3 (PAD3), enhanced resistance to Botrytis cinerea and Pectobacterium carotovorum infection and reduced physiological responses to ABA, suggesting that LYK3 is important for the cross-talk between signaling pathways activated by ABA and pathogens (PMID:24639336).	ATLYK3; LYK3; LYSM-CONTAINING RECEPTOR-LIKE KINASE 3	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, abscisic acid-activated signaling pathway, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, defense response, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of defense response, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, positive regulation of abscisic acid-activated signaling pathway, protein phosphorylation, response to abscisic acid, root, rosette leaf, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, whole plant	true
Gene:4010712874	AT4G13040	AT4G13040.2	protein_coding	Encodes a member of the AP2/EREBP transcription factor family that has only one AP2 domain. It is a positive regulator of disease defense that functions upstream of SA accumulation.	APD1; APETALA 2 FAMILY PROTEIN INVOLVED IN SA MEDIATED DISEASE DEFENSE 1	 nucleus, DNA-binding transcription factor activity, guard cell, mitochondrion, nucleus, positive regulation of defense response to bacterium, regulation of salicylic acid metabolic process, regulation of transcription, DNA-templated	true
Gene:1005713855	AT4G03110	AT4G03110.2	protein_coding	Encodes a putative RNA-binding protein that is located in the cytoplasm and is involved in the hypersensitive response and positively regulates salicylic acid-mediated immunity.	ATBRN1; ATRBP-DR1; BRN1; BRUNO-LIKE 1; RBP-DR1; RNA-BINDING PROTEIN-DEFENSE RELATED 1	 L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, RNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mRNA catabolic process, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plant-type hypersensitive response, pollen, pollen tube cell, positive regulation of salicylic acid mediated signaling pathway, regulation of photoperiodism, flowering, ribonucleoprotein complex, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2095714	AT3G44260	AT3G44260.1	protein_coding	Encodes one of the homologs of the yeast CCR4-associated factor 1: AT3G44260 (CAF1a), AT5G22250 (CAF1b). Has mRNA deadenylation activity.  Also plays a role in plant defense responses.	ATCAF1A; CAF1A; CCR4- ASSOCIATED FACTOR 1A	 nucleus, 3'-5' exonuclease activity, CCR4-NOT core complex, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, P-body, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to bacterium, defense response to insect, exonucleolytic catabolism of deadenylated mRNA, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, negative regulation of translation, nuclear-transcribed mRNA poly(A) tail shortening, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, poly(A)-specific ribonuclease activity, protein binding, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:2123415	AT4G10920	AT4G10920.1	protein_coding	Transcriptional co-activator. Forms homodimers or heterodimers with the kiwi protein.  Both proteins are involved in gene activation during pathogen defense and plant development.	KELP	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, adult vascular leaf, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, juvenile vascular leaf, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive regulation of transcription initiation from RNA polymerase II promoter, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription coactivator activity, transcription regulator complex, vascular leaf, vascular leaf senescent stage	true
Gene:2172946	AT5G46870	AT5G46870.1	protein_coding	ACD11 binding partner, negatively regulates ROS-mediated defense response.	BPA1-LIKE 5; BPL5	 nucleus, cultured plant cell, cultured plant cell, defense response to fungus, guard cell, nucleus, plasma membrane, plastid, protein binding, rosette leaf	true
Gene:2011029	AT1G55020	AT1G55020.1	protein_coding	lipoxygenase, a defense gene conferring resistance Xanthomonas campestris The mRNA is cell-to-cell mobile.	ARABIDOPSIS LIPOXYGENASE 1; ATLOX1; LIPOXYGENASE 1; LOX1	 cytoplasm, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, cytoplasm, defense response, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, jasmonic acid biosynthetic process, lateral root formation, lateral root primordium, leaf apex, leaf lamina base, linoleate 9S-lipoxygenase activity, lipid oxidation, mature plant embryo stage, membrane disassembly, oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen, oxylipin biosynthetic process, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plastid, pollen, response to abscisic acid, response to jasmonic acid, response to wounding, root, root development, root hair cell, seed, sepal, shoot apex, shoot system, stamen, stem, trichoblast, vascular leaf, vascular leaf senescent stage	true
Gene:2181924	AT5G11630	AT5G11630.1	protein_coding	The mutant is insensitive to oxylipin 9-HOT treatment. Involved in plant defense.	NONRESPONDING TO OXYLIPINS 2; NOXY2	 LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT brassinosteroid mediated signaling pathway, callose deposition in cell wall, carpel, cauline leaf, cell wall repair, collective leaf structure, cotyledon, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, lateral root formation, leaf apex, leaf lamina base, lipoxygenase pathway, mature plant embryo stage, mitochondrion, mitochondrion distribution, molecular function unknown, oxylipin metabolic process, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, regulation of lateral root development, regulation of mitochondrion organization, regulation of root development, response to bacterium, response to herbicide, root, root development, root meristem, root primordium, seed, sepal, shoot apex, shoot system, stamen, stem, vascular bundle, vascular leaf, vascular leaf senescent stage	true
Gene:4010712869	AT4G12560	AT4G12560.2	protein_coding	Encodes CPR1 (Constitutive Expresser of PR Genes 1, also known as CPR30), a F-Box protein that functions as a negative regulator of defense response and targets resistance proteins.	CONSTITUTIVE EXPRESSER OF PR GENES 1; CONSTITUTIVE EXPRESSER OF PR GENES 30; CPR1; CPR30	 cytoplasm, fruit, guard cell, inflorescence, leaf lamina vein, leaf trichome, negative regulation of defense response, negative regulation of protein catabolic process, nucleus, protein binding, protein ubiquitination, root, rosette leaf, seedling development stage, stem, whole plant	true
Gene:4010712915	AT4G20380	AT4G20380.7	protein_coding	LSD1 monitors a superoxide-dependent signal and negatively regulates a plant cell death pathway. contains zinc-finger motifs. LSD1 negatively regulates a basal defense pathway that can act upstream or independently of both NIM1/NPR1 function and SA accumulation following avirulent or virulent pathogen challenge	LESION SIMULATING DISEASE 1; LSD1	 extracellular region, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, aerenchyma formation, carpel, cauline leaf, cell death, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of programmed cell death, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plant-type hypersensitive response, pollen, pollen tube cell, protein binding, regulation of 1-aminocyclopropane-1-carboxylate metabolic process, regulation of ethylene-activated signaling pathway, regulation of hydrogen peroxide metabolic process, regulation of programmed cell death, response to cold, response to hypoxia, response to molecule of oomycetes origin, response to superoxide, root, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, salicylic acid mediated signaling pathway, vascular leaf, vascular leaf senescent stage	true
Gene:6532560302	AT5G48657	AT5G48657.5	protein_coding	defense protein-like protein;(source:Araport11)		 guard cell, molecular function unknown, nucleus, plasma membrane	true
Gene:6532563952	AT1G26190	AT1G26190.4	protein_coding	TTM2 is a triphosphate tunnel metalloenzyme that displays pyrophosphatase activity.It contains both a uridine kinase (UK) domain and CYTH domain. TTM2 is involved in negative regulation defense response to pathogens (PMID:28733390).		 cytoplasm, ATP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cultured plant cell, cytoplasm, defense response to other organism, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, inorganic diphosphatase activity, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrial outer membrane, negative regulation of defense response to bacterium, negative regulation of defense response to oomycetes, negative regulation of systemic acquired resistance, petal, petal differentiation and expansion stage, petiole, plant egg cell, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pyrophosphatase activity, regulation of salicylic acid mediated signaling pathway, response to molecule of bacterial origin, response to oomycetes, response to salicylic acid, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
